comments,comments_num,id,reposts,user
回复@TrbIrtUth-:哥你仔细看看回放吧，对面打野是住在中路的，rookie一直在压对面的刀，被针对的情况下团战输出和作用一直很大，看比赛不是看战绩好吧。,465.0,4495641982311149,111.0,这一切我从未拥有丶
回复@cw星星点灯68: 终于找到电竞在哪玩了,465.0,4495639050673958,111.0,小仙女变美记录
回复@不清楚的私信我:谢谢兄弟赢了2000，还行，明天继续压,465.0,4495636848401066,111.0,cw星星点灯68
回复@说代表大会代表:农👌.... 夫❤️山🔞❤️泉....,465.0,4495634696109326,111.0,墨轩_翠竹
回复@庆心:确实,465.0,4495631215422495,111.0,我對味吗
回复@机圈男孩:泪目,465.0,4495630816262294,111.0,人长得贼帅
回复@不是意外:头都被磨秃了[doge],465.0,4495628295625080,111.0,多只猫
回复@机圈男孩:泪目,465.0,4495626316096609,111.0,折翼清珈
回复@不是意外:这棱角，怕是磨没了吧[二哈],465.0,4495626282492745,111.0,BIN柒柒
回复@鹿角小猫仙:怪我有🐴 ，他没🐴 咯[摊手][摊手],465.0,4495625754415610,111.0,一獒25427
回复@机圈男孩:贡子哥:西八 在我铁皮面前你滑给我看看？[喵喵],465.0,4495623404979594,111.0,我也曾是少年_
回复@不是意外:直接磨没了,465.0,4495620867820125,111.0,丶bsjs
回复@四爷乘月:不是人评的,465.0,4495620830344850,111.0,夜行的钟声
回复@不是意外:人都给磨傻了,465.0,4495620368299607,111.0,小粉丝的粉丝i
图片评论 http://t.cn/A6wjIMZ5,465.0,4495619517765200,111.0,lililili锂
猪狗大战,465.0,4495619467023185,111.0,yzj19971205
"支持IG, 投🐷 哪里投？哈哈，给你准备好了，来（555yb.cn）支持你想支持的吧！今天天压IG挣了8000，这段时间压电竞挣了40000了，真得劲，快来一起搞事情吧！白家乐，隆虎，王者农药，cf,lol,还有各种赛和棋簰呦！[鼓掌][鼓掌][鼓掌]",465.0,4495617277963464,111.0,不清楚的私信我
回复@小松和菜奈:我感觉淀粉的心态是真的好，可能常年躺平棺材板,465.0,4495617013467868,111.0,地球探索员
回复@不是意外:他估计自闭了，三把都被shy哥压得喘不过气来,465.0,4495614768842868,111.0,TrbIrtUth-
回复@帅帅皮皮思:肉鸡这几把前面打得有点迷，死很多次，shy哥压制力太强了，团战贡献也大，几乎打费对面上单了，第二吧4000块和第三吧2900的压制，就可怕,465.0,4495614262335736,111.0,TrbIrtUth-
回复@不是意外:新上单出道即退役 这快让shy哥磨没了[二哈],465.0,4495613196586171,111.0,岑尽欢
回复@青年久久为功:滑板鞋三把都放了 第一把不是ts玩的而已,465.0,4495612940546136,111.0,噗噗怪U
ig的时代又来了吗,465.0,4495612537596463,111.0,琦玉Qiyu丶
今天的解说真的顶 服了,465.0,4495611749032759,111.0,corker1001
这里有个鞋贩子,465.0,4495611703130855,111.0,厉害了我的7_
回复@XYLee仔:哈哈哈哈哈哈哈哈 这你都能找到我！我只不过是被艾特了回句话你都能看到！,465.0,4495606875753389,111.0,龚子棋别娶我了打_钱吧
回复@FPX冠军皮肤:谢谢，刚拿赢的钱给你🐴买棺材呢[太开心],465.0,4495605206371870,111.0,Mitchel_Tsai
回复@龚子棋别娶我了打_钱吧:路过又看见姐妹[doge],465.0,4495605164600849,111.0,XYLee仔
回复@FPX冠军皮肤:蟹蟹 我已经把你妈输了,465.0,4495602522403297,111.0,Dexter330
回复@小松和菜奈:你还别说，我还真有点期待23号厨王争霸[doge],465.0,4495597916269065,111.0,红白姬小霸王
回复@张老板ZRY:真香[doge],465.0,4495597367397876,111.0,红白姬小霸王
ig加油,465.0,4495595966803971,111.0,梦泪的女孩
回复@一个七七七七七七七:是的  感觉今天的解说一点激情也没有，而且说错很多,465.0,4495595001765843,111.0,Ma_Jun-
回复@小松和菜奈:哎，以前这两个都是在决赛会面的，现在都在第一轮会面了,465.0,4495592711859034,111.0,失心少年53858
噢耶，奥利给💪🏻,465.0,4495591272832549,111.0,幸会_凡先生
回复@21号少年我爱你:哈哈，确实ig跟哪个队都能打的有来有回[doge],465.0,4495590702536020,111.0,_听西瓜说夏天来了
回复@21号少年我爱你:ig粉丝：菜極跟谁都五五开[二哈],465.0,4495586767858440,111.0,灰火and树妖
最后采访泡芙的女解说问的问题也太过分了叭。奇奇怪怪,465.0,4495585245491423,111.0,北城以北-一朵离殇
回复@不愛吃水果的小貓貓:秀,465.0,4495584503306242,111.0,充电五分钟昂
回复@帅帅皮皮思:这还不好给?对线16分钟压制4000经济，吸引大费上路，牵制打野大多数精力，推塔，偷大龙，贡献关键击杀，永远冲最前面那个。   简单说，这把靠谁赢他不明显么？   很难给?建议您这边再回去看看好吧，俩选手我都超喜欢，但你这么说我不特不理解。,465.0,4495580316956844,111.0,四爷乘月
IG给我冲鸭[心],465.0,4495579440857490,111.0,半文艺女青年张矜持
哈哈,465.0,4495577675434227,111.0,被胖大海宠成公主啦
回复@flyhong:[太开心][太开心][太开心],465.0,4495577519264746,111.0,flyhong
@葡萄不淘_,465.0,4495577037848861,111.0,TonyT__T
有theshy的iG太稳了，今天IG打LNG。我在 2020LPL.com 投了IG啊！春季赛期间都在这里挣了几年工资了。今年RNG也可以反着投。,465.0,4495576445802282,111.0,十月我在落叶边等你TT
这解说给爷整吐了,465.0,4495575229788894,111.0,Crokihh
回复@捉住-:这个男解说也是  一秒一刀🔪  一堆口误,589.0,4495643144321624,197.0,带好你的猫Y
回复@DOUBLECHEESEHUG:哈哈哈哈哈哈这楼笑死我了,589.0,4495640249311183,197.0,奥赛奥赛奥赛得
回复@宅到四肢退化:看着人头比觉得要输，一看经济就比人家少几百块。。。。问题不大不要慌,589.0,4495634042249620,197.0,银河味汽水儿
回复@某热心市民小韩:图片评论 http://t.cn/A6wjxxdc,589.0,4495630305402800,197.0,猫奴系小约-SABRES-
热知识：和s8相比，ig现在就剩上中两个人了。,589.0,4495629138883365,197.0,桃花斑比
回复@DOUBLECHEESEHUG:颜堡，地伞拔德肾,589.0,4495628971446826,197.0,杏仁打着伞
回复@白粥追星专用小号:上二塔说成中二塔 那时候李宁中一塔还坚挺着呢,589.0,4495626597254280,197.0,晚钓弃收纶
回复@Review_71424:女解说指路  娜美寿司，现在改个名字又出来圈钱了,589.0,4495621542847433,197.0,欧阳静宸_
回复@满山野猪我头最铁:肉鸡的佐伊其实也很厉害，好久没见他比赛拿出来了,589.0,4495619505164915,197.0,JR炫儿
回复@MmmYiXr:我单方面宣布ts喜欢我[doge],589.0,4495612596412693,197.0,Theshy滴石头人
回复@小王很用心:我知道楼主是想ig再回到那种状态 但是怎么说呢 年龄在这版本在这  只能说当时真的是天时地利人和 可遇不可求,589.0,4495608519380889,197.0,吃瓜专用号·
回复@LostinEreh:👈👈👈👈👈👈“海柱啊，你......你这个也太吓人了吧。”田芳芳支支吾吾半天，忍着说道。王海柱面对田芳芳倒是不拘谨，他直截了当的说：“还不是因为嫂子你太好看太有诱惑力嘛，才让这家伙蠢蠢欲动。”,589.0,4495601179893601,197.0,似水流年谁苍白了等待爱笑爱生活
回复@小王很用心:抛开版本谈发挥的都是耍流氓[哈哈],589.0,4495597874866525,197.0,墨鱼囧囧菇
回复@ledragoner10413:都这样，应该是让一个比较有经验的先带着的。。。猫猫去年也是唯唯诺诺,589.0,4495593080254331,197.0,相声专业退堂鼓表演艺术家
回复@Review_71424:《守护者》呢[doge],589.0,4495591163954415,197.0,哦屎拔里
回复@小王很用心:那你说吧，LPL哪个队伍有压制力,589.0,4495589100702427,197.0,云轻鸿羽
回复@Review_71424:那句瞎子打不过盲僧我当场就裂开了，哈哈哈哈,589.0,4495587208249220,197.0,fggggg45528
解说真的是石乐志！眼瞎的没边加胡言乱语！,589.0,4495585618472423,197.0,一天一天又一年a
回复@ombeli:我知道ig输的那两把是被2:0，但是这句话的重点是乐言啊，ig现在阵容只有他是没打满整个春季赛的，前期的几局bo3，间歇性出现在第二第三把的比赛里，赢了之后半程就是他首发了，这句话是趣味性描述下乐言在这个春季赛的上场情况，懂的人都懂吧～况且现在大家发的“冷知识”不都是“趣味性废话”吗[允悲],589.0,4495582498091501,197.0,letitbe2401
回复@忽如远行客hiroC:bo3输了两场，小局输了很多，不止四局,589.0,4495581722296317,197.0,liu_TheSky
小乐颜的进步真是有目共睹啊💥,589.0,4495579491406634,197.0,废废的蒙奇D
回复@Review_71424:这解说是真的蠢，第二把bp滑板鞋不好打剑魔，游戏17分钟又说剑魔是真的不好打滑板鞋。第三把，三级瞎子打不过盲任何。你特么的到底在说什么，声音听得劳资难受爆了。敢不敢不让这个人上，真的吐了。,589.0,4495578186501638,197.0,麻麻李屁儿
回复@捉住-:猪猪,589.0,4495577893082884,197.0,南宁市第一ADC
回复@既已回头何必执着:你不知道，这个女解说是lpl数一数二会解说的女解说,589.0,4495574202205972,197.0,河南薛之谦分谦
回复@佛系钟人:一秒一刀是个梗,589.0,4495573899890290,197.0,你是最好最温柔
回复@DOUBLECHEESEHUG:巚䳰  鬄厁䥯悳鰰,589.0,4495573543599939,197.0,我要吃掉这块姜
回复@赵大黑狗:hhh牛批铁汁,589.0,4495572725592380,197.0,你应该是可爱的女孩吧
回复@你应该是可爱的女孩吧:鼓鼓，王校长爆料的一个🐔,589.0,4495572553531255,197.0,赵大黑狗
回复@一个喜欢吐槽的人:当一个上单都开始自我放弃了拿一些不用发育的工具英雄，那就已经输了,589.0,4495571337456109,197.0,BWBKOM
回复@捉住-:说泡芙新人ad？？？就离谱,589.0,4495570956102822,197.0,赵嘎嘎z
回复@天璇星_:当时我听到这个都惊呆了，泡芙被迫新人？那些年在vg的时光终究是错付了,589.0,4495570695917851,197.0,麄鲵
回复@小王很用心:s9春季赛常规赛ning拿了9个MVP  猛的一批  而且所有人状态都很好  今年新阵容还行吧  凑合,589.0,4495570330920871,197.0,ombeli
[允悲][允悲][允悲],589.0,4495570162655832,197.0,结构力学好难啊
回复@letitbe2401:你这个就纯属废话了  ig上场的所有人第三场都是百分百胜率因为他们输的都是2:0输的  没机会第三把[doge],589.0,4495569713816832,197.0,ombeli
回复@既已回头何必执着:爱萝莉游戏理解是有的，就是不适合做解说，只适合搞直播。,589.0,4495569236340796,197.0,ledragoner10413
回复@捉住-:爱萝莉这确实不太适合解说，回去直播多好。这人理解肯定可以，毕竟老选手了，但是口误太多了，不适合当主角，得搭配一个比较好的解说带他。这次两个菜鸟搭档，问题彻底暴露了。,589.0,4495568858960029,197.0,ledragoner10413
回复@The丰:就算在难打 这差距也是很大的 你说40多刀就算了 但10多是不是过分了些,589.0,4495568774845348,197.0,不要随便骂人
回复@小王很用心:真就ig打的服其他职业选手打不服粉丝的心呗[摊手],589.0,4495568703684568,197.0,是一只蝎子酱
回复@羊岛:ig要有心魔他就不是ig了[doge],589.0,4495568481190132,197.0,不要随便骂人
回复@Review_71424:剑魔1v1怎么打滑板鞋啊 主要是剑魔前期ecd太长了 太容易被风筝 等e起来了又被装备碾压了,589.0,4495568275582910,197.0,不要随便骂人
回复@奶茶-王子:还有就硬选辛德拉打佐伊，连续三把[二哈],589.0,4495567185048913,197.0,蓝锋edge
回复@既已回头何必执着:因为lpl做大了，这些女的裤子一脱就能进来了，信不信过几天又换新的美女。,589.0,4495566472059993,197.0,芷08651
回复@脑瘫7号机:The shy四局滑板鞋，每一把对面上单都是这个补刀，在你看来打the shy反正有手就行呗,589.0,4495566174259642,197.0,尼克你朱迪呢
@橙仔飛行日記,3399.0,4495644507149886,4253.0,如果我们的语言是白兰地
@SUPERXEE601,3399.0,4495639549254194,4253.0,HAng_HAnk
[doge][doge][doge],3399.0,4495639448878520,4253.0,Emma不在法兰西
回复@德阳_小亚郎_:笑死我了哈哈哈哈哈哈哈哈哈哈哈哈,3399.0,4495639411267379,4253.0,MrDowny
@maid_,3399.0,4495639373479839,4253.0,-Qlling
@小小小桃子爸,3399.0,4495631689480859,4253.0,小小小桃子妈
@Nanospend 猫咪:快，爱我,3399.0,4495630196472024,4253.0,Kolachin7
回复@德阳_小亚郎_:？？？,3399.0,4495630090766923,4253.0,-yuk1sama_
尾巴劈叉了诶，以为是猫又呢,3399.0,4495629889667667,4253.0,Reallystoriesuntold
@moonlight213jw 🐱,3399.0,4495628962730512,4253.0,Evansroom
女老师！！！！！！？,3399.0,4495627310441692,4253.0,呆若狗刺
猫就是越摸她，它越得寸进尺,3399.0,4495627025580659,4253.0,呆若狗刺
这不就是张贵妃么,3399.0,4495626915705308,4253.0,lena蕾蕾
回复@-TianHyj:就是田园哦[doge][doge],3399.0,4495626181756156,4253.0,一颗山桃子丶
哈哈哈好可爱的小胖猫[哈哈][哈哈][哈哈],3399.0,4495625071003722,4253.0,小怡bz
@gabby-安y,3399.0,4495625033200241,4253.0,赵雨绮Yuki
嗯这只猫简直成精了，这也算进去上网课的时间么？！,3399.0,4495624986888690,4253.0,青灯照壁被未温
@oldschool纹身图集 [好喜欢],3399.0,4495624428591348,4253.0,她是刘昊然圈外女盆友
武术猫[喵喵],3399.0,4495624236137074,4253.0,吃猪蹄的豆儿
@関山川,3399.0,4495623938196269,4253.0,小圆与我
回复@今年也不会起名:Japanese Bobtail,3399.0,4495621929217682,4253.0,Peanucie
[喵喵][哆啦A梦吃惊][哆啦A梦吃惊],3399.0,4495621589535488,4253.0,一年只给改一次么
回复@德阳_小亚郎_:哈哈哈哈哈哈哈哈哈哈哈哈哈 卧槽 半夜笑到抽搐,3399.0,4495620418876962,4253.0,汀澜淽汐-Shimmer
回复@德阳_小亚郎_:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我也[嘻嘻][嘻嘻][嘻嘻],3399.0,4495619479130592,4253.0,姜秃秃
回复@德阳_小亚郎_:哈哈哈哈哈哈哈哈哈哈哈哈哈！笑死我了,3399.0,4495619303313837,4253.0,白子叶吖
回复@T-小郎噗:人一个正经老师来中国炒作？为什么看什么都这么大的恶意,3399.0,4495619144093457,4253.0,梨涡0126
太可爱了我不行了，组团偷猫吗喵～,3399.0,4495619085131535,4253.0,My_邵辰曦
我还以为是把猫咪打断了…吓死我了[允悲],3399.0,4495619056213162,4253.0,旺崽大馒头-
@一直好甜_ @饮_杯雪,3399.0,4495618917847222,4253.0,-Lucky-Xu-
最后撩猫那一下~,3399.0,4495618875347992,4253.0,溜达的小凤凰_5不38
好可爱！！！！！！粘人精！！！,3399.0,4495618724079048,4253.0,甲乙丙丁呀_
日本人的家真的很有风格,3399.0,4495618502430415,4253.0,吾如彩虹
回复@熊猫芋圆儿:哈哈哈哈[笑cry][笑cry][笑cry],3399.0,4495618447823772,4253.0,谁也不知道滴小号
观察动物网,3399.0,4495618359867815,4253.0,闪电球Mark
回复@德阳_小亚郎_:我也是 我还想着怎么那么凶残,3399.0,4495617386829330,4253.0,JiangYuu-
@软软红豆饭 [失望]羡慕极了,3399.0,4495616904639652,4253.0,Lynne塔塔
我这是什么眼神，看成了武术老师上网课被猫咪打断腿,3399.0,4495615658593937,4253.0,种草莓的刺猬
回复@德阳_小亚郎_:汉语真是博大精深,3399.0,4495615570911441,4253.0,不凡神起
猫说，要讲功夫，你丫比我差远了，别装逼了,3399.0,4495615562230431,4253.0,三七配红花1
可爱[憧憬][憧憬][憧憬],3399.0,4495615063071560,4253.0,莞尔盛夏
@不要誤以為我溫順,3399.0,4495614874622828,4253.0,一路人vv
回复@不要香菜不要辣:我一个样子严肃又有点呆呆的中年男老师上课时，他家里猫猫老是进房间找他  然后被他无情赶出去关上门，🐱就一直抓门喵喵叫   我课都听不下去了只想立刻撸猫[喵喵],3399.0,4495614693492154,4253.0,汽水deLaranja
[哈哈][笑cry][挖鼻],3399.0,4495614664841702,4253.0,I-U-Tim
我真！的！一点都不！嫉妒噢！！！！！！！！！！！！！！！！！！！！,3399.0,4495614589489028,4253.0,韡韡CeviaChan
@我得到神奇宝贝啦x,3399.0,4495614546731483,4253.0,-SuperHero-29
